UNITID,EFDELEV,XEFDETOT,EFDETOT,XEFDEEXC,EFDEEXC,XEFDESOM,EFDESOM,XEFDENON,EFDENON,XEFDEEX1,EFDEEX1,XEFDEEX2,EFDEEX2,XEFDEEX3,EFDEEX3,XEFDEEX4,EFDEEX4,XEFDEEX5,EFDEEX5 
168263, 2,"R",5069,"R",396,"R",1702,"R",2971,"R",358,"R",38,"Z",0,"Z",0,"R",0
168263, 3,"R",4791,"R",370,"R",1691,"R",2730,"R",333,"R",37,"Z",0,"Z",0,"R",0
168263,11,"R",278,"R",26,"R",11,"R",241,"R",25,"R",1,"Z",0,"Z",0,"R",0
168263,12,"R",726,"R",38,"R",260,"R",428,"R",33,"R",5,"Z",0,"Z",0,"R",0
168281, 1,"R",1774,"A",,"A",,"R",1774,"A",,"A",,"A",,"A",,"A",
168281, 2,"R",1774,"A",,"A",,"R",1774,"A",,"A",,"A",,"A",,"A",
168281, 3,"R",1762,"A",,"A",,"R",1762,"A",,"A",,"A",,"A",,"A",
168281,11,"R",12,"A",,"A",,"R",12,"A",,"A",,"A",,"A",,"A",
168342, 1,"R",2150,"A",,"A",,"R",2150,"A",,"A",,"A",,"A",,"A",
168342, 2,"R",2094,"A",,"A",,"R",2094,"A",,"A",,"A",,"A",,"A",
168342, 3,"R",2028,"A",,"A",,"R",2028,"A",,"A",,"A",,"A",,"A",
168342,11,"R",66,"A",,"A",,"R",66,"A",,"A",,"A",,"A",,"A",
168342,12,"R",56,"A",,"A",,"R",56,"A",,"A",,"A",,"A",,"A",
168421, 1,"R",6894,"R",683,"R",315,"R",5896,"R",260,"R",387,"R",0,"R",27,"R",9
168421, 2,"R",4761,"R",0,"R",86,"R",4675,"A",,"A",,"A",,"A",,"A",
168421, 3,"R",4655,"R",0,"R",86,"R",4569,"A",,"A",,"A",,"A",,"A",
168421,11,"R",106,"R",0,"R",0,"R",106,"A",,"A",,"A",,"A",,"A",
168421,12,"R",2133,"R",683,"R",229,"R",1221,"R",260,"R",387,"R",0,"R",27,"R",9
168430, 1,"R",6204,"R",181,"R",1674,"R",4349,"R",179,"R",0,"R",0,"R",2,"R",0
168430, 2,"R",5332,"R",154,"R",1630,"R",3548,"R",154,"R",0,"R",0,"R",0,"R",0
168430, 3,"R",4919,"R",127,"R",1610,"R",3182,"R",127,"R",0,"R",0,"R",0,"R",0
168430,11,"R",413,"R",27,"R",20,"R",366,"R",27,"R",0,"R",0,"R",0,"R",0
168430,12,"R",872,"R",27,"R",44,"R",801,"R",25,"R",0,"R",0,"R",2,"R",0
168528, 1,"R",1833,"R",24,"R",35,"R",1774,"R",18,"R",5,"R",0,"R",1,"R",0
168528, 2,"R",1784,"R",0,"R",30,"R",1754,"A",,"A",,"A",,"A",,"A",
168528, 3,"R",1727,"R",0,"R",30,"R",1697,"A",,"A",,"A",,"A",,"A",
168528,11,"R",57,"R",0,"R",0,"R",57,"A",,"A",,"A",,"A",,"A",
168528,12,"R",49,"R",24,"R",5,"R",20,"R",18,"R",5,"R",0,"R",1,"R",0
168546, 1,"R",1475,"R",0,"R",0,"R",1475,"A",,"A",,"A",,"A",,"A",
168546, 2,"R",1475,"R",0,"R",0,"R",1475,"A",,"A",,"A",,"A",,"A",
168546, 3,"R",1451,"R",0,"R",0,"R",1451,"A",,"A",,"A",,"A",,"A",
168546,11,"R",24,"R",0,"R",0,"R",24,"A",,"A",,"A",,"A",,"A",
168555, 1,"R",22,"A",,"A",,"R",22,"A",,"A",,"A",,"A",,"A",
168555, 2,"R",22,"A",,"A",,"R",22,"A",,"A",,"A",,"A",,"A",
168555, 3,"C",22,"A",,"A",,"C",22,"A",,"A",,"A",,"A",,"A",
168573, 1,"R",879,"A",,"A",,"R",879,"A",,"A",,"A",,"A",,"A",
168573, 2,"R",879,"A",,"A",,"R",879,"A",,"A",,"A",,"A",,"A",
168573, 3,"C",879,"A",,"A",,"C",879,"A",,"A",,"A",,"A",,"A",
168591, 1,"R",1442,"A",,"A",,"R",1442,"A",,"A",,"A",,"A",,"A",
168591, 2,"R",1442,"A",,"A",,"R",1442,"A",,"A",,"A",,"A",,"A",
168591, 3,"R",1412,"A",,"A",,"R",1412,"A",,"A",,"A",,"A",,"A",
168591,11,"R",30,"A",,"A",,"R",30,"A",,"A",,"A",,"A",,"A",
168607, 1,"R",1487,"R",90,"R",248,"R",1149,"R",89,"R",1,"R",0,"R",0,"R",0
168607, 2,"R",1487,"R",90,"R",248,"R",1149,"R",89,"R",1,"R",0,"R",0,"R",0
168607, 3,"R",956,"R",32,"R",188,"R",736,"R",31,"R",1,"R",0,"R",0,"R",0
168607,11,"R",531,"R",58,"R",60,"R",413,"R",58,"R",0,"R",0,"R",0,"R",0
168740, 1,"R",3390,"R",428,"R",490,"R",2472,"R",91,"R",254,"R",4,"R",79,"R",0
168740, 2,"R",1693,"R",161,"R",181,"R",1351,"R",39,"R",106,"R",2,"R",14,"R",0
168740, 3,"R",1436,"R",42,"R",43,"R",1351,"R",11,"R",23,"R",1,"R",7,"R",0
168740,11,"R",257,"R",119,"R",138,"R",0,"R",28,"R",83,"R",1,"R",7,"R",0
168740,12,"R",1697,"R",267,"R",309,"R",1121,"R",52,"R",148,"R",2,"R",65,"R",0
168786, 1,"R",1600,"R",9,"R",337,"R",1254,"R",8,"R",1,"R",0,"R",0,"R",0
168786, 2,"R",1456,"R",8,"R",312,"R",1136,"R",7,"R",1,"R",0,"R",0,"R",0
168786, 3,"R",1334,"R",7,"R",312,"R",1015,"R",6,"R",1,"R",0,"R",0,"R",0
168786,11,"R",122,"R",1,"R",0,"R",121,"R",1,"R",0,"R",0,"R",0,"R",0
168786,12,"R",144,"R",1,"R",25,"R",118,"R",1,"R",0,"R",0,"R",0,"R",0
168847, 1,"R",7606,"R",3117,"R",1574,"R",2915,"R",2732,"R",385,"R",0,"R",0,"R",0
168847, 2,"R",7240,"R",2819,"R",1574,"R",2847,"R",2500,"R",319,"R",0,"R",0,"R",0
168847, 3,"R",6343,"R",2646,"R",1483,"R",2214,"R",2328,"R",318,"R",0,"R",0,"R",0
168847,11,"R",897,"R",173,"R",91,"R",633,"R",172,"R",1,"Z",0,"R",0,"R",0
168847,12,"R",366,"R",298,"R",0,"R",68,"R",232,"R",66,"Z",0,"R",0,"R",0
168883, 1,"R",1820,"R",420,"R",603,"R",797,"R",406,"R",14,"R",0,"R",0,"R",0
168883, 2,"R",1820,"R",420,"R",603,"R",797,"R",406,"R",14,"R",0,"R",0,"R",0
168883, 3,"R",1163,"R",167,"R",530,"R",466,"R",154,"R",13,"R",0,"R",0,"R",0
168883,11,"R",657,"R",253,"R",73,"R",331,"R",252,"R",1,"R",0,"R",0,"R",0
168892, 1,"R",117,"A",,"A",,"R",117,"A",,"A",,"A",,"A",,"A",
168892, 2,"R",117,"A",,"A",,"R",117,"A",,"A",,"A",,"A",,"A",
168892, 3,"C",117,"A",,"A",,"C",117,"A",,"A",,"A",,"A",,"A",
169080, 1,"R",3570,"R",17,"R",54,"R",3499,"R",15,"R",1,"R",0,"R",1,"R",0
169080, 2,"R",3467,"R",7,"R",51,"R",3409,"R",7,"R",0,"R",0,"R",0,"R",0
169080, 3,"R",3382,"R",1,"R",51,"R",3330,"R",1,"R",0,"R",0,"R",0,"R",0
169080,11,"R",85,"R",6,"R",0,"R",79,"R",6,"R",0,"R",0,"R",0,"R",0
169080,12,"R",103,"R",10,"R",3,"R",90,"R",8,"R",1,"R",0,"R",1,"R",0
169099, 1,"R",295,"R",85,"R",35,"R",175,"R",24,"R",40,"Z",0,"R",21,"R",0
169099,12,"R",295,"R",85,"R",35,"R",175,"R",24,"R",40,"Z",0,"R",21,"R",0
169187, 1,"R",129,"A",,"A",,"R",129,"A",,"A",,"A",,"A",,"A",
169187, 2,"R",129,"A",,"A",,"R",129,"A",,"A",,"A",,"A",,"A",
169187, 3,"C",129,"A",,"A",,"C",129,"A",,"A",,"A",,"A",,"A",
169220, 1,"R",185,"A",,"A",,"R",185,"A",,"A",,"A",,"A",,"A",
169220,12,"R",185,"A",,"A",,"R",185,"A",,"A",,"A",,"A",,"A",
169248, 1,"R",19362,"R",3811,"R",3846,"R",11705,"R",2941,"R",824,"R",11,"R",35,"R",0
169248, 2,"R",14627,"R",1326,"R",3566,"R",9735,"R",1155,"R",162,"Z",0,"R",9,"R",0
169248, 3,"R",14409,"R",1253,"R",3562,"R",9594,"R",1099,"R",148,"Z",0,"R",6,"R",0
169248,11,"R",218,"R",73,"R",4,"R",141,"R",56,"R",14,"Z",0,"R",3,"R",0
169248,12,"R",4735,"R",2485,"R",280,"R",1970,"R",1786,"R",662,"R",11,"R",26,"R",0
169275, 1,"R",7564,"R",664,"R",951,"R",5949,"R",661,"R",2,"R",1,"R",0,"R",0
169275, 2,"R",7564,"R",664,"R",951,"R",5949,"R",661,"R",2,"R",1,"R",0,"R",0
169275, 3,"R",6019,"R",523,"R",820,"R",4676,"R",521,"R",1,"R",1,"R",0,"R",0
169275,11,"R",1545,"R",141,"R",131,"R",1273,"R",140,"R",1,"R",0,"R",0,"R",0
169284, 1,"R",230,"A",,"A",,"R",230,"A",,"A",,"A",,"A",,"A",
169284, 2,"R",230,"A",,"A",,"R",230,"A",,"A",,"A",,"A",,"A",
169284, 3,"C",230,"A",,"A",,"C",230,"A",,"A",,"A",,"A",,"A",
169327, 1,"R",610,"R",196,"R",125,"R",289,"R",188,"R",8,"R",0,"R",0,"R",0
169327, 2,"R",462,"R",100,"R",125,"R",237,"R",95,"R",5,"R",0,"R",0,"R",0
169327, 3,"R",462,"R",100,"R",125,"R",237,"R",95,"R",5,"R",0,"R",0,"R",0
169327,12,"R",148,"R",96,"R",0,"R",52,"R",93,"R",3,"R",0,"R",0,"R",0
169363, 1,"R",1172,"R",147,"R",64,"R",961,"R",133,"R",14,"R",0,"R",0,"R",0
169363, 2,"R",961,"R",0,"R",0,"R",961,"A",,"A",,"A",,"A",,"A",
169363, 3,"R",895,"R",0,"R",0,"R",895,"A",,"A",,"A",,"A",,"A",
169363,11,"R",66,"Z",0,"Z",0,"R",66,"A",,"A",,"A",,"A",,"A",
169363,12,"R",211,"R",147,"R",64,"R",0,"R",133,"R",14,"R",0,"R",0,"R",0
169424, 1,"R",136,"A",,"A",,"R",136,"A",,"A",,"A",,"A",,"A",
169424,12,"R",136,"A",,"A",,"R",136,"A",,"A",,"A",,"A",,"A",
169442, 1,"R",1533,"R",0,"R",114,"R",1419,"A",,"A",,"A",,"A",,"A",
169442, 2,"R",1480,"R",0,"R",114,"R",1366,"A",,"A",,"A",,"A",,"A",
169442, 3,"R",1414,"R",0,"R",114,"R",1300,"A",,"A",,"A",,"A",,"A",
169442,11,"R",66,"R",0,"R",0,"R",66,"A",,"A",,"A",,"A",,"A",
169442,12,"R",53,"A",,"A",,"R",53,"A",,"A",,"A",,"A",,"A",
169479, 1,"R",6429,"R",2796,"R",1911,"R",1722,"R",2288,"R",430,"R",21,"R",18,"R",39
169479, 2,"R",5078,"R",1736,"R",1806,"R",1536,"R",1541,"R",134,"R",21,"R",1,"R",39
169479, 3,"R",4616,"R",1664,"R",1800,"R",1152,"R",1479,"R",127,"R",21,"Z",0,"R",37
169479,11,"R",462,"R",72,"R",6,"R",384,"R",62,"R",7,"R",0,"R",1,"R",2
169479,12,"R",1351,"R",1060,"R",105,"R",186,"R",747,"R",296,"Z",0,"R",17,"R",0
169503, 1,"R",251,"A",,"A",,"R",251,"A",,"A",,"A",,"A",,"A",
169503, 2,"R",251,"A",,"A",,"R",251,"A",,"A",,"A",,"A",,"A",
169503, 3,"C",251,"A",,"A",,"C",251,"A",,"A",,"A",,"A",,"A",
169521, 1,"R",7819,"R",869,"R",1743,"R",5207,"R",868,"R",1,"R",0,"R",0,"R",0
169521, 2,"R",7819,"R",869,"R",1743,"R",5207,"R",868,"R",1,"R",0,"R",0,"R",0
169521, 3,"R",6836,"R",541,"R",1599,"R",4696,"R",540,"R",1,"R",0,"R",0,"R",0
169521,11,"R",983,"R",328,"R",144,"R",511,"R",328,"R",0,"R",0,"R",0,"R",0
169576, 1,"R",34,"A",,"A",,"R",34,"A",,"A",,"A",,"A",,"A",
169576, 2,"R",34,"A",,"A",,"R",34,"A",,"A",,"A",,"A",,"A",
169576, 3,"C",34,"A",,"A",,"C",34,"A",,"A",,"A",,"A",,"A",
169628, 1,"R",776,"R",73,"R",17,"R",686,"R",8,"R",56,"Z",0,"R",9,"R",0
169628,12,"R",776,"R",73,"R",17,"R",686,"R",8,"R",56,"Z",0,"R",9,"R",0
169655, 1,"R",1082,"R",0,"R",314,"R",768,"A",,"A",,"A",,"A",,"A",
169655, 2,"R",1082,"R",0,"R",314,"R",768,"A",,"A",,"A",,"A",,"A",
169655, 3,"R",1082,"R",0,"R",314,"R",768,"A",,"A",,"A",,"A",,"A",
169716, 1,"R",5080,"R",92,"R",905,"R",4083,"R",74,"R",16,"R",0,"R",2,"R",0
169716, 2,"R",2745,"R",0,"R",607,"R",2138,"A",,"A",,"A",,"A",,"A",
169716, 3,"R",2559,"R",0,"R",605,"R",1954,"A",,"A",,"A",,"A",,"A",
169716,11,"R",186,"R",0,"R",2,"R",184,"A",,"A",,"A",,"A",,"A",
169716,12,"R",2335,"R",92,"R",298,"R",1945,"R",74,"R",16,"R",0,"R",2,"R",0
169734, 1,"R",420,"A",,"A",,"R",420,"A",,"A",,"A",,"A",,"A",
169734, 2,"R",420,"A",,"A",,"R",420,"A",,"A",,"A",,"A",,"A",
169734, 3,"C",420,"A",,"A",,"C",420,"A",,"A",,"A",,"A",,"A",
169761, 1,"R",154,"A",,"A",,"R",154,"A",,"A",,"A",,"A",,"A",
169761, 2,"R",154,"A",,"A",,"R",154,"A",,"A",,"A",,"A",,"A",
169761, 3,"C",154,"A",,"A",,"C",154,"A",,"A",,"A",,"A",,"A",
169798, 1,"R",17784,"R",2141,"R",6817,"R",8826,"R",1991,"R",142,"R",0,"R",8,"R",0
169798, 2,"R",14872,"R",1450,"R",5681,"R",7741,"R",1373,"R",74,"R",0,"R",3,"R",0
169798, 3,"R",14381,"R",1432,"R",5619,"R",7330,"R",1356,"R",73,"R",0,"R",3,"R",0
169798,11,"R",491,"R",18,"R",62,"R",411,"R",17,"R",1,"R",0,"R",0,"R",0
169798,12,"R",2912,"R",691,"R",1136,"R",1085,"R",618,"R",68,"R",0,"R",5,"R",0
169813, 1,"R",33,"A",,"A",,"R",33,"A",,"A",,"A",,"A",,"A",
169813, 2,"R",33,"A",,"A",,"R",33,"A",,"A",,"A",,"A",,"A",
169813, 3,"C",33,"A",,"A",,"C",33,"A",,"A",,"A",,"A",,"A",
169910, 1,"R",12472,"R",1205,"R",2405,"R",8862,"R",1092,"R",109,"R",0,"R",4,"R",0
169910, 2,"R",11184,"R",953,"R",2302,"R",7929,"R",858,"R",92,"R",0,"R",3,"R",0
169910, 3,"R",10398,"R",887,"R",2266,"R",7245,"R",792,"R",92,"R",0,"R",3,"R",0
169910,11,"R",786,"R",66,"R",36,"R",684,"R",66,"R",0,"R",0,"R",0,"R",0
169910,12,"R",1288,"R",252,"R",103,"R",933,"R",234,"R",17,"R",0,"R",1,"R",0
169947, 1,"R",37,"A",,"A",,"R",37,"A",,"A",,"A",,"A",,"A",
169947, 2,"R",37,"A",,"A",,"R",37,"A",,"A",,"A",,"A",,"A",
169947, 3,"C",37,"A",,"A",,"C",37,"A",,"A",,"A",,"A",,"A",
169974, 1,"R",1175,"R",46,"R",308,"R",821,"R",42,"R",4,"R",0,"R",0,"R",0
169974, 2,"R",1175,"R",46,"R",308,"R",821,"R",42,"R",4,"R",0,"R",0,"R",0
169974, 3,"R",598,"R",39,"R",222,"R",337,"R",35,"R",4,"R",0,"R",0,"R",0
169974,11,"R",577,"R",7,"R",86,"R",484,"R",7,"R",0,"R",0,"R",0,"R",0
169983, 1,"R",2221,"R",352,"R",24,"R",1845,"R",221,"R",116,"R",0,"R",15,"R",0
169983, 2,"R",1799,"R",0,"R",24,"R",1775,"A",,"A",,"A",,"A",,"A",
169983, 3,"R",1763,"R",0,"R",24,"R",1739,"A",,"A",,"A",,"A",,"A",
169983,11,"R",36,"R",0,"R",0,"R",36,"A",,"A",,"A",,"A",,"A",
169983,12,"R",422,"R",352,"R",0,"R",70,"R",221,"R",116,"R",0,"R",15,"R",0
169992, 1,"R",945,"R",160,"R",284,"R",501,"R",146,"R",14,"R",0,"R",0,"R",0
169992, 2,"R",945,"R",160,"R",284,"R",501,"R",146,"R",14,"R",0,"R",0,"R",0
169992, 3,"R",670,"R",95,"R",239,"R",336,"R",86,"R",9,"R",0,"R",0,"R",0
169992,11,"R",275,"R",65,"R",45,"R",165,"R",60,"R",5,"R",0,"R",0,"R",0
170000, 1,"R",1097,"R",640,"R",2,"R",455,"R",125,"R",514,"R",0,"R",1,"R",0
170000, 2,"R",1060,"R",603,"R",2,"R",455,"R",114,"R",488,"R",0,"R",1,"R",0
170000, 3,"R",915,"R",603,"R",2,"R",310,"R",114,"R",488,"R",0,"R",1,"R",0
170000,11,"R",145,"R",0,"R",0,"R",145,"A",,"A",,"A",,"A",,"A",
170000,12,"R",37,"R",37,"R",0,"R",0,"R",11,"R",26,"R",0,"R",0,"R",0
170037, 1,"R",1998,"R",462,"R",59,"R",1477,"R",406,"R",49,"Z",0,"R",7,"R",0
170037, 2,"R",1504,"R",242,"R",19,"R",1243,"R",217,"R",24,"Z",0,"R",1,"R",0
170037, 3,"R",1440,"R",242,"R",19,"R",1179,"R",217,"R",24,"Z",0,"R",1,"R",0
170037,11,"R",64,"R",0,"R",0,"R",64,"A",,"A",,"A",,"A",,"A",
170037,12,"R",494,"R",220,"R",40,"R",234,"R",189,"R",25,"Z",0,"R",6,"R",0
170055, 1,"R",13270,"R",1384,"R",2109,"R",9777,"R",1370,"R",14,"R",0,"R",0,"R",0
170055, 2,"R",13270,"R",1384,"R",2109,"R",9777,"R",1370,"R",14,"R",0,"R",0,"R",0
170055, 3,"R",11529,"R",1028,"R",1951,"R",8550,"R",1022,"R",6,"R",0,"R",0,"R",0
170055,11,"R",1741,"R",356,"R",158,"R",1227,"R",348,"R",8,"R",0,"R",0,"R",0
170082, 1,"R",24033,"R",331,"R",2643,"R",21059,"R",314,"R",15,"R",0,"R",2,"R",0
170082, 2,"R",21112,"R",97,"R",2448,"R",18567,"R",92,"R",5,"R",0,"R",0,"R",0
170082, 3,"R",21019,"R",96,"R",2447,"R",18476,"R",91,"R",5,"R",0,"R",0,"R",0
170082,11,"R",93,"R",1,"R",1,"R",91,"R",1,"R",0,"R",0,"R",0,"R",0
170082,12,"R",2921,"R",234,"R",195,"R",2492,"R",222,"R",10,"R",0,"R",2,"R",0
170091, 1,"R",171,"R",22,"R",2,"R",147,"R",22,"R",0,"R",0,"R",0,"R",0
170091, 2,"R",171,"R",22,"R",2,"R",147,"R",22,"R",0,"R",0,"R",0,"R",0
170091, 3,"R",171,"R",22,"R",2,"R",147,"R",22,"R",0,"R",0,"R",0,"R",0
170240, 1,"R",12146,"R",737,"R",3045,"R",8364,"R",732,"R",3,"R",1,"R",1,"R",0
170240, 2,"R",12146,"R",737,"R",3045,"R",8364,"R",732,"R",3,"R",1,"R",1,"R",0
170240, 3,"R",10044,"R",551,"R",2572,"R",6921,"R",547,"R",3,"R",1,"R",0,"R",0
170240,11,"R",2102,"R",186,"R",473,"R",1443,"R",185,"R",0,"R",0,"R",1,"R",0
170286, 1,"R",1526,"A",,"A",,"R",1526,"A",,"A",,"A",,"A",,"A",
170286, 2,"R",1468,"A",,"A",,"R",1468,"A",,"A",,"A",,"A",,"A",
170286, 3,"R",1452,"A",,"A",,"R",1452,"A",,"A",,"A",,"A",,"A",
170286,11,"R",16,"A",,"A",,"R",16,"A",,"A",,"A",,"A",,"A",
170286,12,"R",58,"A",,"A",,"R",58,"A",,"A",,"A",,"A",,"A",
170301, 1,"R",3056,"R",0,"R",0,"R",3056,"A",,"A",,"A",,"A",,"A",
170301, 2,"R",3056,"R",0,"R",0,"R",3056,"A",,"A",,"A",,"A",,"A",
170301, 3,"R",2966,"R",0,"R",0,"R",2966,"A",,"A",,"A",,"A",,"A",
170301,11,"R",90,"R",0,"R",0,"R",90,"A",,"A",,"A",,"A",,"A",
170444, 1,"R",4632,"R",1091,"R",951,"R",2590,"R",970,"R",121,"R",0,"R",0,"R",0
170444, 2,"R",4632,"R",1091,"R",951,"R",2590,"R",970,"R",121,"R",0,"R",0,"R",0
170444, 3,"R",3402,"R",596,"R",795,"R",2011,"R",476,"R",120,"R",0,"R",0,"R",0
170444,11,"R",1230,"R",495,"R",156,"R",579,"R",494,"R",1,"R",0,"R",0,"R",0
170532, 1,"R",1286,"A",,"A",,"R",1286,"A",,"A",,"A",,"A",,"A",
170532, 2,"R",1286,"A",,"A",,"R",1286,"A",,"A",,"A",,"A",,"A",
170532, 3,"R",1265,"A",,"A",,"R",1265,"A",,"A",,"A",,"A",,"A",
170532,11,"R",21,"A",,"A",,"R",21,"A",,"A",,"A",,"A",,"A",
170541, 1,"R",7755,"R",350,"R",867,"R",6538,"R",347,"R",3,"R",0,"R",0,"R",0
170541, 2,"R",7755,"R",350,"R",867,"R",6538,"R",347,"R",3,"R",0,"R",0,"R",0
170541, 3,"R",6333,"R",287,"R",804,"R",5242,"R",285,"R",2,"R",0,"R",0,"R",0
170541,11,"R",1422,"R",63,"R",63,"R",1296,"R",62,"R",1,"R",0,"R",0,"R",0
170550, 1,"R",4223,"R",811,"R",785,"R",2627,"R",801,"R",10,"R",0,"R",0,"R",0
170550, 2,"R",4223,"R",811,"R",785,"R",2627,"R",801,"R",10,"R",0,"R",0,"R",0
170550, 3,"R",3170,"R",508,"R",669,"R",1993,"R",499,"R",9,"R",0,"R",0,"R",0
170550,11,"R",1053,"R",303,"R",116,"R",634,"R",302,"R",1,"R",0,"R",0,"R",0
170587, 1,"R",1460,"R",225,"R",402,"R",833,"R",225,"R",0,"R",0,"R",0,"R",0
170587, 2,"R",1460,"R",225,"R",402,"R",833,"R",225,"R",0,"R",0,"R",0,"R",0
170587, 3,"R",996,"R",207,"R",304,"R",485,"R",207,"R",0,"R",0,"R",0,"R",0
170587,11,"R",464,"R",18,"R",98,"R",348,"R",18,"R",0,"R",0,"R",0,"R",0
170611, 1,"R",98,"A",,"A",,"R",98,"A",,"A",,"A",,"A",,"A",
170611, 2,"R",98,"A",,"A",,"R",98,"A",,"A",,"A",,"A",,"A",
170611, 3,"C",98,"A",,"A",,"C",98,"A",,"A",,"A",,"A",,"A",
170620, 1,"R",3022,"R",203,"R",479,"R",2340,"R",186,"R",12,"R",5,"R",0,"R",0
170620, 2,"R",3022,"R",203,"R",479,"R",2340,"R",186,"R",12,"R",5,"R",0,"R",0
170620, 3,"R",2410,"R",145,"R",418,"R",1847,"R",129,"R",11,"R",5,"R",0,"R",0
170620,11,"R",612,"R",58,"R",61,"R",493,"R",57,"R",1,"R",0,"R",0,"R",0
170639, 1,"R",1984,"R",41,"R",292,"R",1651,"R",41,"Z",0,"Z",0,"Z",0,"R",0
170639, 2,"R",1984,"R",41,"R",292,"R",1651,"R",41,"Z",0,"Z",0,"Z",0,"R",0
170639, 3,"R",1738,"R",37,"R",270,"R",1431,"R",37,"Z",0,"Z",0,"Z",0,"R",0
170639,11,"R",246,"R",4,"R",22,"R",220,"R",4,"Z",0,"Z",0,"Z",0,"R",0
170657, 1,"R",11673,"R",2090,"R",2820,"R",6763,"R",2052,"R",14,"R",24,"Z",0,"R",0
170657, 2,"R",11673,"R",2090,"R",2820,"R",6763,"R",2052,"R",14,"R",24,"Z",0,"R",0
170657, 3,"R",10279,"R",1736,"R",2697,"R",5846,"R",1699,"R",13,"R",24,"Z",0,"R",0
170657,11,"R",1394,"R",354,"R",123,"R",917,"R",353,"R",1,"Z",0,"Z",0,"R",0
170675, 1,"R",2848,"R",291,"R",336,"R",2221,"R",204,"R",63,"R",0,"R",22,"R",2
170675, 2,"R",2136,"R",10,"R",241,"R",1885,"R",10,"R",0,"R",0,"R",0,"R",0
170675, 3,"R",1941,"R",10,"R",241,"R",1690,"R",10,"R",0,"R",0,"R",0,"R",0
170675,11,"R",195,"R",0,"R",0,"R",195,"A",,"A",,"A",,"A",,"A",
170675,12,"R",712,"R",281,"R",95,"R",336,"R",194,"R",63,"R",0,"R",22,"R",2
170736, 1,"R",36,"A",,"A",,"R",36,"A",,"A",,"A",,"A",,"A",
170736, 2,"R",36,"A",,"A",,"R",36,"A",,"A",,"A",,"A",,"A",
170736, 3,"C",36,"A",,"A",,"C",36,"A",,"A",,"A",,"A",,"A",
170790, 1,"R",19628,"R",2743,"R",4107,"R",12778,"R",2734,"R",9,"R",0,"R",0,"R",0
170790, 2,"R",19628,"R",2743,"R",4107,"R",12778,"R",2734,"R",9,"R",0,"R",0,"R",0
170790, 3,"R",17913,"R",2304,"R",3901,"R",11708,"R",2295,"R",9,"R",0,"R",0,"R",0
170790,11,"R",1715,"R",439,"R",206,"R",1070,"R",439,"R",0,"R",0,"R",0,"R",0
170806, 1,"R",2992,"R",615,"R",1207,"R",1170,"R",316,"R",12,"Z",0,"R",287,"R",0
170806, 2,"R",2441,"R",500,"R",1094,"R",847,"R",232,"R",8,"Z",0,"R",260,"R",0
170806, 3,"R",2343,"R",488,"R",1091,"R",764,"R",221,"R",8,"Z",0,"R",259,"R",0
170806,11,"R",98,"R",12,"R",3,"R",83,"R",11,"Z",0,"Z",0,"R",1,"R",0
170806,12,"R",551,"R",115,"R",113,"R",323,"R",84,"R",4,"Z",0,"R",27,"R",0
170967, 1,"R",1087,"R",206,"R",523,"R",358,"R",203,"R",3,"Z",0,"Z",0,"R",0
170967, 2,"R",1044,"R",206,"R",480,"R",358,"R",203,"R",3,"Z",0,"Z",0,"R",0
170967, 3,"R",845,"R",201,"R",395,"R",249,"R",198,"R",3,"Z",0,"Z",0,"R",0
170967,11,"R",199,"R",5,"R",85,"R",109,"R",5,"Z",0,"Z",0,"Z",0,"R",0
170967,12,"R",43,"Z",0,"R",43,"R",0,"A",,"A",,"A",,"A",,"A",
170976, 1,"R",48090,"R",324,"R",340,"R",47426,"R",185,"R",115,"R",0,"R",24,"R",0
170976, 2,"R",31266,"R",13,"R",53,"R",31200,"R",12,"R",1,"R",0,"R",0,"R",0
170976, 3,"R",31046,"R",13,"R",53,"R",30980,"R",12,"R",1,"R",0,"R",0,"R",0
170976,11,"R",220,"R",0,"R",0,"R",220,"A",,"A",,"A",,"A",,"A",
170976,12,"R",16824,"R",311,"R",287,"R",16226,"R",173,"R",114,"R",0,"R",24,"R",0
171012, 1,"R",171,"A",,"A",,"R",171,"A",,"A",,"A",,"A",,"A",
171012, 2,"R",171,"A",,"A",,"R",171,"A",,"A",,"A",,"A",,"A",
171012, 3,"C",171,"A",,"A",,"C",171,"A",,"A",,"A",,"A",,"A",
171100, 1,"R",49809,"R",2223,"R",10940,"R",36646,"R",1284,"R",862,"R",0,"R",77,"R",0
171100, 2,"R",39176,"R",280,"R",10166,"R",28730,"R",248,"R",29,"R",0,"R",3,"R",0
171100, 3,"R",38950,"R",271,"R",10158,"R",28521,"R",241,"R",27,"R",0,"R",3,"R",0
171100,11,"R",226,"R",9,"R",8,"R",209,"R",7,"R",2,"R",0,"R",0,"R",0
171100,12,"R",10633,"R",1943,"R",774,"R",7916,"R",1036,"R",833,"R",0,"R",74,"R",0
171128, 1,"R",7027,"R",233,"R",385,"R",6409,"R",139,"R",93,"R",0,"R",1,"R",0
171128, 2,"R",5750,"R",38,"R",306,"R",5406,"R",27,"R",11,"R",0,"R",0,"R",0
171128, 3,"R",5678,"R",25,"R",306,"R",5347,"R",17,"R",8,"R",0,"R",0,"R",0
171128,11,"R",72,"R",13,"R",0,"R",59,"R",10,"R",3,"R",0,"R",0,"R",0
